payment_id,merchant_id,customer_id,amount,method,issuer_bank,card_bin_country,created_at,ip_state,device_id,is_first_txn_for_device,checkout_latency_ms,retry_count,auth_status,exclude_from_modelling,retry_count_raw
pay_41e8nz7k6e5c25,merch_015,cust_031683,1937.0,card,Canara Bank,IN,2026-09-03 17:05:35,HR,dev_vnn47ltlrg5u,False,5313,1,success,0,1
pay_dh47vtctdfefg1,merch_046,cust_012747,2519.11,card,HDFC Bank,IN,2026-09-03 17:16:43,MH,dev_yctbougp640z,False,1685,0,success,0,0
pay_nb4ilq8j3fc1sm,merch_010,cust_008375,938.57,wallet,,,2026-09-03 17:21:55,MH,dev_b63dmmrt1xkv,False,1456,0,success,0,0
pay_ky1w1m41uajs95,merch_017,cust_024868,225.0,card,IDFC First Bank,AE,2026-09-03 17:22:40,AP,dev_w5yv9tuuu0ln,False,5026,0,success,0,0
pay_ozvzysd2ljulda,merch_010,cust_007646,1443.96,card,State Bank of India,IN,2026-09-03 17:27:35,OD,dev_elaib400ogdi,True,5360,0,success,0,0
pay_ztsom6jtqxmini,merch_039,cust_008853,2054.14,upi,,,2026-09-03 17:28:18,KA,dev_2db120bjk8n0,False,2471,0,success,0,0
pay_yt2wa4gsh64w9o,merch_030,cust_012588,263.0,card,HDFC Bank,IN,2026-09-03 17:33:44,MH,dev_9sofvn4431tq,False,3547,0,success,0,0
pay_5dqswcmab44u0a,merch_015,cust_013351,387.0,upi,,,2026-09-03 17:36:14,MH,dev_nhp6b0c52qr0,False,2286,0,success,0,0
pay_gtc80f7ni4fexj,merch_004,cust_030974,1630.86,upi,,,2026-09-03 17:36:40,HP,dev_ozrlhqo1b735,False,2216,0,success,0,0
pay_7dpk14riujsxz7,merch_017,cust_009175,376.0,upi,,,2026-09-03 17:37:42,GJ,dev_34cs930wuq69,False,1382,1,success,0,1
pay_5n14wxbnjflsty,merch_045,cust_033965,15577.88,emi,State Bank of India,,2026-09-03 17:38:23,GJ,dev_arqtd23lya7k,False,3871,0,success,0,0
pay_d696m5wpdgqddk,merch_008,cust_010640,707.27,upi,,,2026-09-03 17:43:12,BR,dev_ui6wj73pxvvc,False,963,0,success,0,0
pay_o8ya3zevpe8wlx,merch_034,cust_013653,8164.82,emi,Punjab National Bank,,2026-09-03 17:43:28,MH,dev_z0jb6avtd1qn,False,7178,0,success,0,0
pay_gwjymlnwcu15mk,merch_030,cust_023696,586.0,upi,,,2026-09-03 17:44:39,TR,dev_qq5x7naiaof8,False,1318,0,success,0,0
pay_vlhadozwy9o4om,merch_010,cust_001312,1278.5,upi,,,2026-09-03 17:48:42,MP,dev_o1hqzgg6lbe5,False,1982,0,success,0,0
pay_uzn86lzox5hot8,merch_002,cust_011250,220.6,wallet,,,2026-09-03 17:51:29,KA,dev_g7j9m0ag8xru,False,1369,0,success,0,0
pay_w1v6stpcn7btvp,merch_008,cust_030403,976.03,card,State Bank of India,IN,2026-09-03 17:53:37,GJ,dev_p3ht6mdsases,True,6190,0,success,0,0
pay_inwk5noa0fwgfp,merch_031,cust_016726,11493.95,netbanking,State Bank of India,,2026-09-03 17:54:14,MH,dev_lhuqin5g9dbn,False,3714,1,success,0,1
pay_blq2l1r5w1jdy2,merch_005,cust_003378,3470.39,upi,,,2026-09-03 17:55:11,AS,dev_cogsf6jyowtc,False,3627,0,success,0,0
pay_e7lgfrp5hwlpbo,merch_003,cust_023578,2716.33,card,HDFC Bank,GB,2026-09-03 17:55:31,UP,dev_wrh2kh2e7pwj,False,2334,0,success,0,0
pay_kmc6xeztvb6q58,merch_005,cust_003191,628.01,card,State Bank of India,IN,2026-09-03 18:06:06,TN,dev_pr5f473mk23r,False,5665,0,success,0,0
pay_azimsdc2o4pcwr,merch_010,cust_008691,879.89,upi,,,2026-09-03 18:11:23,AS,dev_gbp5ie4d46qi,False,1923,0,success,0,0
pay_g7n5ufc2ofkayg,merch_014,cust_030029,2330.0,card,Bank of Baroda,IN,2026-09-03 18:13:54,UP,dev_7pwiliywcw8h,False,3295,0,success,0,0
pay_7l9kr8pmyy5u7w,merch_029,cust_017984,1400.0,upi,,,2026-09-03 18:14:09,DL,dev_li4kdr90o9hn,False,1231,0,success,0,0
pay_0flj8t3blod2b1,merch_043,cust_021484,3195.27,upi,,,2026-09-03 18:15:35,DL,dev_1mpar91f88o4,True,1751,0,success,0,0
pay_zgjzf73ispyf2t,merch_010,cust_026166,2125.21,upi,,,2026-09-03 18:17:24,TN,dev_2s17uy09fstc,False,1280,0,success,0,0
pay_t81aequk0164h8,merch_002,cust_002620,1332.0,upi,,,2026-09-03 18:18:17,DL,dev_4obs1pt22lmk,False,2067,0,success,0,0
pay_zjrmjqxooiqv7w,merch_058,cust_010396,610.0,card,HDFC Bank,IN,2026-09-03 18:19:02,UP,dev_6kuydupim37m,False,1330,0,success,0,0
pay_5477v5h8esj68j,merch_008,cust_031343,1217.98,upi,,,2026-09-03 18:21:55,KA,dev_ckpke1d1guft,False,2169,0,success,0,0
pay_vepohrptk0rgps,merch_049,cust_012773,3039.62,emi,State Bank of India,,2026-09-03 18:22:36,PB,dev_asap1l0jpeep,True,5046,0,success,0,0
pay_jtiwmv348je186,merch_017,cust_016294,376.0,card,Axis Bank,HK,2026-09-03 18:24:04,KA,dev_tz5rydfq4y37,False,6959,0,success,0,0
pay_e3x3872pm37ctg,merch_010,cust_003000,385.69,wallet,,,2026-09-03 18:25:11,KA,dev_gelssazmamcn,False,2839,0,success,0,0
pay_flmsgxp8s8vkcv,merch_022,cust_023161,192.0,upi,,,2026-09-03 18:25:35,UP,dev_11ny83ppt2gl,False,2918,0,success,0,0
pay_uz6nxddp74vijg,merch_007,cust_013003,1095.35,upi,,,2026-09-03 18:31:31,TN,dev_ismfnm7grfb6,False,2045,0,success,0,0
pay_evp2jpyffvdqxn,merch_002,cust_010937,1053.64,upi,,,2026-09-03 18:34:15,WB,dev_vqljqfclg9fa,False,870,0,success,0,0
pay_6yc4zn6keo3rg1,merch_024,cust_021752,223.0,wallet,,,2026-09-03 18:34:26,PB,dev_9qer52fzf6mx,False,1220,0,success,0,0
pay_n7f4i8t92r7q3y,merch_011,cust_032242,434.0,upi,,,2026-09-03 18:36:51,WB,dev_mgv0yei830ut,True,529,1,success,0,1
pay_jpfwpcrdpo3oyj,merch_021,cust_024448,493.0,card,HDFC Bank,IN,2026-09-03 18:39:08,AP,dev_k50jio57u0o7,False,3664,0,success,0,0
pay_0yjhmu8rhcpbss,merch_015,cust_026462,387.0,upi,,,2026-09-03 18:40:41,TG,dev_pjpv6uj6etog,False,2711,1,success,0,1
pay_z9te29spmrhok7,merch_054,cust_003290,630.0,upi,,,2026-09-03 18:43:47,KA,dev_r6v27qgs7llp,False,1565,0,success,0,0
pay_n9vraoqx359hjn,merch_039,cust_000753,16612.02,emi,Bank of Baroda,,2026-09-03 18:48:22,KA,dev_tgb9o1370n9l,False,12222,0,success,0,0
pay_l6hnwnokwjuw9o,merch_040,cust_031311,22266.28,emi,ICICI Bank,,2026-09-03 18:52:21,MH,dev_62k1nvxmmevq,False,3517,0,success,0,0
pay_9ryz389mxftih0,merch_016,cust_008272,66.0,card,ICICI Bank,IN,2026-09-03 18:57:47,MP,dev_hzxla1cl5pdz,False,6184,0,success,0,0
pay_qbv5l8cybdcy5f,merch_034,cust_013979,27472.05,netbanking,HDFC Bank,,2026-09-03 18:58:17,PB,dev_jyvgi02e3dfc,False,9309,1,success,0,1
pay_t5m0mxi5yli7x6,merch_039,cust_016379,4723.86,netbanking,Punjab National Bank,,2026-09-03 19:04:00,TG,dev_4rwa2c3jkaqx,False,5599,0,success,0,0
pay_iyaa48e9va0u07,merch_016,cust_012028,587.0,card,Kotak Mahindra Bank,IN,2026-09-03 19:04:14,HP,dev_i6ykhwc70lt6,False,6486,1,success,0,1
pay_p0vnspnqgkhhin,merch_030,cust_030675,263.0,upi,,,2026-09-03 19:06:34,RJ,dev_mzlq6sqqrprn,False,1517,0,success,0,0
pay_0bual17e7stodx,merch_022,cust_017629,1030.0,card,Union Bank of India,IN,2026-09-03 19:07:09,MH,dev_u2b84m4zvmjn,False,3996,0,success,0,0
pay_1i6uhmji3rlhek,merch_014,cust_021375,1025.0,card,ICICI Bank,HK,2026-09-03 19:07:23,DL,dev_k0fn79fsi0hn,False,2176,1,success,0,1
pay_aam4q1itr2fbtz,merch_015,cust_029648,387.0,upi,,,2026-09-03 19:07:28,UP,dev_lq3pda7kfjpo,False,2752,0,success,0,0
pay_hxm5l5r9od4tb0,merch_020,cust_033751,334.0,wallet,,,2026-09-03 19:07:49,TN,dev_me402ewsgdcw,True,6865,0,success,0,0
pay_x3xqhwbj01e3zl,merch_004,cust_030974,1567.6,upi,,,2026-09-03 19:14:01,TN,dev_ozrlhqo1b735,False,3304,0,success,0,0
pay_ucfef0bgqwtqtv,merch_009,cust_026658,657.78,wallet,,,2026-09-03 19:15:54,RJ,dev_nlpj38gu0rnw,False,2019,0,success,0,0
pay_821vyl841n3bte,merch_023,cust_019776,1756.0,upi,,,2026-09-03 19:18:50,TN,dev_cs92zf30idbf,False,1427,0,success,0,0
pay_pm60dwp9in53wj,merch_012,cust_034920,253.0,card,Union Bank of India,IN,2026-09-03 19:20:42,TN,dev_eic4c2nr3mqs,False,3016,0,success,0,0
pay_nr3nva8rbmyu95,merch_007,cust_004263,1459.54,upi,,,2026-09-03 19:22:13,TN,dev_kx99q6ado0mc,False,2171,0,success,0,0
pay_nmfcy6tcmf9wxs,merch_021,cust_012558,1184.0,card,Yes Bank,IN,2026-09-03 19:23:20,PY,dev_fw4u20hjuyc2,False,2665,1,success,0,1
pay_nx5rxatxaq7uqd,merch_050,cust_006103,5520.26,netbanking,AU Small Finance Bank,,2026-09-03 19:26:00,WB,dev_u32gdbxhjzbj,False,24969,0,success,0,0
pay_n5olkxkdxthjbp,merch_053,cust_029340,1720.0,card,State Bank of India,IN,2026-09-03 19:26:06,DL,dev_odsgrk2ahply,False,4123,0,success,0,0
pay_p4jaymyrc5373l,merch_028,cust_006702,575.0,card,Federal Bank,IN,2026-09-03 19:26:11,MH,dev_m0jqahkp551y,False,2651,0,success,0,0
pay_4g1gk03wayhd8d,merch_039,cust_012659,6681.57,netbanking,ICICI Bank,,2026-09-03 19:26:54,UP,dev_mp64z21nmlak,False,3966,0,success,0,0
pay_poyvv9kxgmqrrn,merch_003,cust_019447,2805.17,upi,,,2026-09-03 19:28:42,GJ,dev_ubdqvfw4opxz,False,3394,0,success,0,0
pay_bva8bycl7ccast,merch_032,cust_023157,5308.33,card,Kotak Mahindra Bank,IN,2026-09-03 19:29:04,WB,dev_wp9nipijsm76,False,3012,0,success,0,0
pay_5gmi3khmoe2bfl,merch_045,cust_032981,4183.51,netbanking,Punjab National Bank,,2026-09-03 19:29:05,WB,dev_sqcszz4l7ulu,False,3789,1,success,0,1
pay_yhiroa7r0trzr8,merch_045,cust_019026,7784.43,netbanking,HDFC Bank,,2026-09-03 19:30:46,GJ,dev_752ccpszkkrl,False,4742,0,success,0,0
pay_2k2fswlwsab0t1,merch_045,cust_005128,3237.67,upi,,,2026-09-03 19:33:01,MH,dev_ltydwkznjco8,False,1489,0,success,0,0
pay_ugxngj54seu3db,merch_002,cust_025856,392.72,card,State Bank of India,IN,2026-09-03 19:35:21,TN,dev_vz1z989no36r,False,3006,0,success,0,0
pay_f87mtulcsayxgb,merch_005,cust_006377,1048.59,card,Axis Bank,IN,2026-09-03 19:35:58,KA,dev_xpskiktgprnd,False,2882,1,success,0,1
pay_f6zbd01ogsfe02,merch_040,cust_033916,23022.78,emi,HDFC Bank,,2026-09-03 19:36:58,MP,dev_f73jl4lgaias,False,1828,1,success,0,1
pay_s4zkguztezctsb,merch_015,cust_000975,852.0,upi,,,2026-09-03 19:38:54,KA,dev_gd2b7jo088al,False,3568,0,success,0,0
pay_sz4zhb5w6d35ny,merch_059,cust_030823,730.0,upi,,,2026-09-03 19:39:14,MH,dev_fdulqwboq6z2,False,1714,0,success,0,0
pay_pk7tq4ej219c6s,merch_059,cust_005401,250.0,upi,,,2026-09-03 19:39:28,TN,dev_js5h2hch9x9i,True,2465,0,success,0,0
pay_f5y5x540oav1fp,merch_034,cust_022965,21560.78,emi,HDFC Bank,,2026-09-03 19:40:22,GJ,dev_mohkzlkqx1vx,False,13067,1,success,0,1
pay_2uqtw5p8d17kx7,merch_025,cust_034945,207.0,card,HDFC Bank,IN,2026-09-03 19:51:27,KA,dev_kwq01bhn22ld,False,6407,0,success,0,0
pay_konfrqr4tp09aa,merch_004,cust_014867,682.0,card,ICICI Bank,AE,2026-09-03 19:52:35,OD,dev_31x0ij4ct2fs,False,4585,1,success,0,1
pay_csz4ki5c835ry6,merch_002,cust_025622,2598.58,upi,,,2026-09-03 19:54:26,DL,dev_aqwhh93ofkkk,False,1368,1,success,0,1
pay_ataidf9k8053rd,merch_008,cust_030000,3458.14,card,ICICI Bank,IN,2026-09-03 19:55:54,TG,dev_yz12si43qn9v,False,3440,0,success,0,0
pay_21d6heyodlq3sw,merch_028,cust_018691,575.0,card,State Bank of India,IN,2026-09-03 19:59:16,OD,dev_i4z3fyhzpv36,False,3314,1,success,0,1
pay_o5j9y5fh5kokwv,merch_010,cust_012241,2334.66,upi,,,2026-09-03 20:00:21,TN,dev_xbngp1f68zmm,False,1733,2,success,0,2
pay_x9ex24vl5dzv0w,merch_010,cust_016795,865.09,card,State Bank of India,IN,2026-09-03 20:01:26,KA,dev_yisho9br8azl,False,1787,0,success,0,0
pay_8dl7smaxk4uj1l,merch_011,cust_006385,260.0,wallet,,,2026-09-03 20:01:36,KL,dev_jz2x29cqurs0,True,1593,0,success,0,0
pay_9xuen38vyahl81,merch_040,cust_016406,12416.98,emi,ICICI Bank,,2026-09-03 20:03:46,MH,dev_z1d95s009z01,False,13603,0,success,0,0
pay_1wfdrf9li3hstf,merch_003,cust_004281,4781.57,upi,,,2026-09-03 20:04:43,BR,dev_pzzi2acd40or,False,3366,0,success,0,0
pay_pl5kv6ins4yqvq,merch_041,cust_034601,8067.52,netbanking,State Bank of India,,2026-09-03 20:08:11,GJ,dev_zvomhzhmeq80,True,8843,1,success,0,1
pay_wfr34l03n03w4y,merch_003,cust_028132,1951.88,upi,,,2026-09-03 20:08:37,WB,dev_4y74bfr1h9nb,False,2123,0,success,0,0
pay_gipurablrxaxzm,merch_002,cust_009658,2034.07,card,HDFC Bank,US,2026-09-03 20:08:41,GJ,dev_ho60z71qcrxn,False,3525,0,success,0,0
pay_jpkvbxuk0ezc32,merch_034,cust_017746,13636.44,netbanking,Punjab National Bank,,2026-09-03 20:10:38,TG,dev_ugxn0ej23n3w,False,5399,0,success,0,0
pay_qcfxy993s6o78r,merch_045,cust_017531,1319.13,card,ICICI Bank,IN,2026-09-03 20:11:29,DL,dev_usqqpx83y5ok,False,1338,0,success,0,0
pay_6xfft0rn5fchkb,merch_053,cust_007477,410.0,card,Yes Bank,IN,2026-09-03 20:16:26,MH,dev_y73ww1qwiil0,False,3788,0,success,0,0
pay_knk1yeqj50d2pj,merch_052,cust_000835,2540.0,upi,,,2026-09-03 20:17:14,TN,dev_i20tw93iuhh0,False,2926,1,success,0,1
pay_w2swxlt6wg4lfa,merch_055,cust_019220,160.0,upi,,,2026-09-03 20:20:24,GJ,dev_4t5etfojqtjh,False,1295,0,success,0,0
pay_pibfmuovelikvr,merch_007,cust_014841,1997.33,upi,,,2026-09-03 20:20:34,DL,dev_17ce10vz3v6l,False,1376,0,success,0,0
pay_7vp6zftedgkwqp,merch_013,cust_033901,207.0,card,HDFC Bank,IN,2026-09-03 20:23:49,GJ,dev_gb1oq4uj8zir,False,1786,0,success,0,0
pay_sy36a5b1i9tzt9,merch_014,cust_002680,465.0,card,HSBC India,IN,2026-09-03 20:25:49,AP,dev_9f7s0n8r2r4m,False,3927,0,success,0,0
pay_p3okyr5lsgk9pw,merch_016,cust_026963,587.0,upi,,,2026-09-03 20:33:45,MH,dev_ap4qqp7mj8if,False,1250,0,success,0,0
pay_2jgvcdn0eiaaia,merch_010,cust_030825,2437.3,upi,,,2026-09-03 20:33:48,TN,dev_egq4yh7nx7rq,False,975,0,success,0,0
pay_e4n2d1i65s0suq,merch_050,cust_027188,7845.93,emi,HDFC Bank,,2026-09-03 20:33:49,KA,dev_48jjy351e2tv,False,7287,1,success,0,1
pay_d3nybicn2j7fhp,merch_008,cust_008093,2205.42,card,ICICI Bank,IN,2026-09-03 20:37:29,WB,dev_ljvs0rof558o,False,2803,0,success,0,0
pay_t1u0onh24e6jqm,merch_005,cust_034987,420.68,upi,,,2026-09-03 20:38:24,KL,dev_zyhgc3wlv3vw,False,1709,1,success,0,1
pay_qlxntz9v2zwepj,merch_011,cust_020308,434.0,upi,,,2026-09-03 20:38:36,BR,dev_jmgydiw598qz,False,2507,0,success,0,0
pay_g0klxw7hfw024q,merch_002,cust_004305,745.89,card,State Bank of India,IN,2026-09-03 20:41:23,KL,dev_7hf7lwn2g62z,False,3068,0,success,0,0
pay_23evwkodt1d9xv,merch_041,cust_020020,3121.87,upi,,,2026-09-03 20:44:49,UP,dev_ueo77b430irn,False,1581,0,success,0,0
pay_ryv3jt3g5ew2n5,merch_046,cust_023241,3211.71,emi,Kotak Mahindra Bank,,2026-09-03 20:47:44,AR,dev_m39mmtoevpo8,False,8334,3,success,0,3
pay_u6gvre60ezy25i,merch_010,cust_028989,452.53,upi,,,2026-09-03 20:48:01,KA,dev_d6cpma14yf77,False,798,0,success,0,0
pay_ro0bu471grqhaf,merch_005,cust_002013,522.48,upi,,,2026-09-03 20:51:02,UP,dev_poqnfp20b8oy,False,1932,2,success,0,2
pay_tcja1s75cjlzep,merch_009,cust_022426,1382.74,card,Kotak Mahindra Bank,IN,2026-09-03 20:54:41,TN,dev_fcpemq6espte,False,3498,0,success,0,0
pay_go14g6efdxeojj,merch_039,cust_021075,8313.03,netbanking,Yes Bank,,2026-09-03 20:56:58,PB,dev_zp70iekv50a5,False,3463,1,success,0,1
pay_h366efxquf5dlu,merch_005,cust_013920,925.38,upi,,,2026-09-03 20:58:03,AP,dev_24oln9mrr2ik,False,2356,0,success,0,0
pay_qfd6t222t7i5kk,merch_009,cust_007499,1128.15,upi,,,2026-09-03 21:04:28,UK,dev_ic1reoa8awt4,False,1312,0,success,0,0
pay_jxcydtl8udcurl,merch_004,cust_000178,815.45,upi,,,2026-09-03 21:05:20,MN,dev_n3fm9cha643w,False,1962,0,success,0,0
pay_0ctabv0hl23piq,merch_045,cust_022000,16143.67,netbanking,HDFC Bank,,2026-09-03 21:10:58,KA,dev_6gwcyxu4a3gn,True,6905,0,success,0,0
pay_rsgrbkb0hkf4x3,merch_008,cust_019299,1307.78,upi,,,2026-09-03 21:11:14,DL,dev_7x0hhewam8rv,False,1038,0,success,0,0
pay_mvqjkpnh06uj2g,merch_007,cust_023629,4722.84,upi,,,2026-09-03 21:15:56,MH,dev_2jadqkghq1iw,True,1740,0,success,0,0
pay_o1t2dzaouu58oa,merch_040,cust_017054,13777.58,netbanking,Bank of Baroda,,2026-09-03 21:18:12,MH,dev_984oyiq76pku,False,1954,0,success,0,0
pay_6omdsnnglmaa8s,merch_052,cust_028504,2000.0,card,State Bank of India,IN,2026-09-03 21:21:34,TN,dev_glrdg6zb1929,False,2280,0,success,0,0
pay_lyqbn0y9vuhb77,merch_030,cust_030375,586.0,wallet,,,2026-09-03 21:22:40,UP,dev_g0bfzith71m6,False,2398,0,success,0,0
pay_2dgjsax54u3j7j,merch_052,cust_020904,1810.0,upi,,,2026-09-03 21:26:32,AP,dev_avdnrccttz21,False,1320,1,success,0,1
pay_z9504zjlm9eweo,merch_003,cust_011916,801.62,card,Axis Bank,IN,2026-09-03 21:27:31,DL,dev_dmv45jbg4y23,False,7018,0,success,0,0
pay_ivw7pmpadw2e5r,merch_034,cust_014242,7478.78,netbanking,Axis Bank,,2026-09-03 21:30:14,KA,dev_x6twgilfq0lq,False,11125,0,success,0,0
pay_rp3rumqxj3n73p,merch_032,cust_016139,9984.65,netbanking,Axis Bank,,2026-09-03 21:30:58,KA,dev_xhs2jdj7q87o,False,7522,0,success,0,0
pay_ruw3xyhln6htir,merch_011,cust_024948,260.0,card,RBL Bank,IN,2026-09-03 21:33:01,TG,dev_tl0kbd6u0nia,False,1645,1,success,0,1
pay_nn7g20rclblj7u,merch_004,cust_002657,1172.43,card,Union Bank of India,IN,2026-09-03 21:33:06,DL,dev_u1w8nocxd5tu,False,2255,0,success,0,0
pay_x2ikp1wxjc7g3a,merch_046,cust_025235,11400.56,netbanking,State Bank of India,,2026-09-03 21:35:52,KA,dev_fbtel3si4l2r,False,2954,1,success,0,1
pay_0gnfbw383mt2s9,merch_008,cust_024347,2558.72,card,IDFC First Bank,IN,2026-09-03 21:36:26,RJ,dev_3uoa6xrthi79,False,1908,1,success,0,1
pay_08qan3ear9m1qy,merch_048,cust_016651,9474.43,netbanking,Citibank India,,2026-09-03 21:38:39,HR,dev_62o6wahgyid2,False,5099,1,success,0,1
pay_007uw56471njeh,merch_009,cust_010146,2699.74,card,State Bank of India,IN,2026-09-03 21:39:33,MH,dev_oe5o9679fvh3,False,1515,1,success,0,1
pay_jh6lw3np4jvusc,merch_002,cust_014623,497.63,upi,,,2026-09-03 21:48:16,BR,dev_eck6x0qsbe26,False,1164,0,success,0,0
pay_x2newbpl0vnays,merch_017,cust_021484,225.0,card,Kotak Mahindra Bank,IN,2026-09-03 21:50:41,KL,dev_1mpar91f88o4,False,1326,0,success,0,0
pay_zvh5i4xqn92n53,merch_033,cust_022083,3791.93,upi,,,2026-09-03 21:56:24,DL,dev_6robl8lbuekc,True,1277,0,success,0,0
pay_ka363z8ps5j1st,merch_052,cust_027018,2030.0,card,Yes Bank,IN,2026-09-03 21:57:11,MH,dev_oummfkyp70hg,False,4653,0,success,0,0
pay_3ddh0cy5abwjnc,merch_027,cust_024474,603.0,upi,,,2026-09-03 21:58:24,RJ,dev_ozdkuzzo7u4g,True,2494,0,success,0,0
pay_co8ltvqqmd8xv8,merch_012,cust_025709,253.0,upi,,,2026-09-03 22:00:01,TG,dev_z83ya3ukuobr,False,1235,0,success,0,0
pay_ggnp20tpmxuhy3,merch_030,cust_030288,263.0,upi,,,2026-09-03 22:02:31,HR,dev_l8vahctcosha,True,914,0,success,0,0
pay_rrcq64ndyr8l46,merch_045,cust_014900,2302.42,netbanking,Axis Bank,,2026-09-03 22:03:40,DL,dev_episamq8x6wv,False,8020,0,success,0,0
pay_sj014fiqhc49lc,merch_010,cust_023370,677.58,upi,,,2026-09-03 22:08:31,TN,dev_grzfdx1kfyf7,True,1593,1,success,0,1
pay_lavsyzjymw4u3d,merch_039,cust_032487,5481.24,netbanking,State Bank of India,,2026-09-03 22:09:17,DL,dev_mqdxmrhkfyof,False,24072,0,success,0,0
pay_gpgm2x9vnqw76h,merch_033,cust_025618,5754.94,emi,State Bank of India,,2026-09-03 22:15:34,MH,dev_i7ixsp1e627s,False,3540,0,success,0,0
pay_6emdefc0uk4aga,merch_046,cust_004536,5897.43,netbanking,ICICI Bank,,2026-09-03 22:22:53,PB,dev_j8t4l4k9pjvg,False,3592,0,success,0,0
pay_5joh06mm8vp34b,merch_029,cust_027184,583.0,wallet,,,2026-09-03 22:23:18,GJ,dev_ou5pkxiy9y9h,False,1372,0,success,0,0
pay_dd5u0tt8l3eobm,merch_004,cust_006920,2725.85,card,Citibank India,AU,2026-09-03 22:34:15,KA,dev_dk502rvltga8,False,1999,0,success,0,0
pay_pw0t5xfmif5ybn,merch_003,cust_022402,1971.52,card,RBL Bank,IN,2026-09-03 22:36:03,WB,dev_6dt0f1zx09ri,False,1969,0,success,0,0
pay_094sse79naooju,merch_010,cust_022885,954.36,upi,,,2026-09-03 22:38:45,GJ,dev_9p75yu48lfaw,True,436,0,success,0,0
pay_ib6cg772ragevf,merch_052,cust_014956,400.0,upi,,,2026-09-03 22:45:50,AP,dev_frw754jo6sbs,True,1406,0,success,0,0
pay_omnthbaw66uax7,merch_052,cust_006517,1370.0,card,Kotak Mahindra Bank,IN,2026-09-03 22:49:13,TG,dev_3cjvgig9gi1f,False,2323,0,success,0,0
pay_mymuzadti67wl2,merch_002,cust_000811,653.26,card,ICICI Bank,AE,2026-09-03 22:54:16,GJ,dev_yuoixmb0s99r,False,2081,0,success,0,0
pay_p5hlba7rgtyc76,merch_034,cust_000274,9026.32,netbanking,Union Bank of India,,2026-09-03 22:57:07,MH,dev_klpeh8molmwv,False,2216,0,success,0,0
pay_0dkxydzywztvqy,merch_005,cust_021931,599.26,card,HDFC Bank,IN,2026-09-03 22:59:35,MH,dev_72fx9wermgd1,False,2353,1,success,0,1
pay_s1wbslmfzz1e8q,merch_011,cust_003805,108.0,card,Axis Bank,IN,2026-09-03 23:05:27,TN,dev_4hhv5m52apmo,False,879,0,success,0,0
pay_nz553a6a0zkj5p,merch_056,cust_001997,1030.0,upi,,,2026-09-03 23:11:35,DL,dev_qhrbgeiwh0gp,False,2303,0,success,0,0
pay_lqxodnmccc7akz,merch_043,cust_000194,3276.42,card,HDFC Bank,IN,2026-09-03 23:16:56,MH,dev_9589k1l3wa02,True,2498,0,success,0,0
pay_u1oossvfss5fj7,merch_010,cust_012311,1773.44,upi,,,2026-09-03 23:24:06,MH,dev_r77l5lovtzi4,False,3101,0,success,0,0
pay_9rc5xgo00exvby,merch_028,cust_023571,258.0,wallet,,,2026-09-03 23:31:26,CG,dev_vof5fxkdiwb8,False,1668,0,success,0,0
pay_hyza0u9rar1e62,merch_001,cust_005672,3600.3,card,Punjab National Bank,IN,2026-09-03 23:40:30,TN,dev_8vhq5tfjajbt,False,2959,1,success,0,1
pay_h0ijc8jshgg0s5,merch_052,cust_000401,900.0,upi,,,2026-09-03 23:42:27,KA,dev_noiyaufj30am,False,1386,0,success,0,0
pay_bq2d8pmjahx2ar,merch_010,cust_029355,685.33,upi,,,2026-09-03 23:45:06,TG,dev_44nsgb80hi7k,False,2102,0,success,0,0
pay_ysi4upgz2c8t3i,merch_046,cust_030184,7486.04,netbanking,Kotak Mahindra Bank,,2026-09-03 23:51:02,UP,dev_hdrlcjo6thms,False,4400,0,success,0,0
pay_bxz22ekriri60b,merch_048,cust_016756,3478.7,upi,,,2026-09-03 23:53:40,DL,dev_d6o482emhlmd,False,1993,0,success,0,0
pay_60pqg4xfh95vg6,merch_010,cust_030677,1185.49,upi,,,2026-09-04 00:03:13,TN,dev_o8gcx39amsbs,False,4438,0,success,0,0
pay_b8uezz3holr6ko,merch_002,cust_025355,1613.13,upi,,,2026-09-04 00:03:30,DL,dev_yt1bnwzs7l05,False,1676,0,success,0,0
pay_hnhvv5becigkbk,merch_044,cust_012692,5165.95,netbanking,Axis Bank,,2026-09-04 00:20:34,MH,dev_qw5z3upabt8t,False,6508,0,success,0,0
pay_46iarx5ounnr04,merch_020,cust_014745,83.0,upi,,,2026-09-04 00:20:54,UP,dev_5gusv1ophye5,False,3814,0,success,0,0
pay_wy3f7n5oqk6chj,merch_003,cust_001649,768.75,upi,,,2026-09-04 00:21:36,TG,dev_v7rxinda8dbv,False,1122,0,success,0,0
pay_visg3sp844yb30,merch_003,cust_000937,2534.75,card,Kotak Mahindra Bank,IN,2026-09-04 00:22:49,PB,dev_96gv8qg4qxt9,False,2006,0,success,0,0
pay_9hajiugbzu5rve,merch_030,cust_008930,263.0,card,HDFC Bank,IN,2026-09-04 00:30:41,DL,dev_xbi0plrc7okm,True,2655,0,success,0,0
pay_6jj63c8whixykd,merch_046,cust_029033,2225.05,card,Canara Bank,IN,2026-09-04 00:33:08,DL,dev_kh5yui9xvg9p,True,11232,0,success,0,0
