payment_id,shipped_at,delivered_at,delivery_status,tracking_available,address_completeness_score,delivered_ts_missing,timestamps_untrusted
pay_56zhqtcga1z38z,,,in_transit,False,0.56,0,0
pay_dlie6elqgf6ea0,,,in_transit,False,0.66,0,0
pay_57et0ib53xx8u9,,,in_transit,True,0.74,0,0
pay_qidsr4rpr34p5o,,,in_transit,False,0.73,0,0
pay_um4i99b90cu5a7,,,in_transit,False,0.92,0,0
pay_dmkqklokfiafzc,,,in_transit,False,0.74,0,0
pay_5v5x8ksln7ctco,,,in_transit,True,0.47,0,0
pay_odli6l2yykjd41,,,in_transit,True,0.74,0,0
pay_owmipazzsgr6py,,,in_transit,True,0.83,0,0
pay_6fifzqup3qhmu5,,,in_transit,False,0.88,0,0
pay_d455roit5kowbe,,,in_transit,False,0.63,0,0
pay_l6lq31jbvf18fs,,,in_transit,False,0.58,0,0
pay_mt2iv56o65d6qt,,,in_transit,False,0.74,0,0
pay_lucvs677p2aqgc,,,in_transit,False,0.61,0,0
pay_ii625quo8x6he2,,,in_transit,True,0.61,0,0
pay_mqxm2ttvuo3ze9,,,in_transit,False,0.85,0,0
pay_9qhjditvdlfc3h,,,in_transit,False,0.96,0,0
pay_rpegbpvcorov7c,,,in_transit,False,0.89,0,0
pay_5jyajg68g7m80z,,,in_transit,False,0.74,0,0
pay_5ixdqnev0h872r,,,in_transit,False,0.97,0,0
pay_27qnzsqilzl8e0,,,in_transit,False,0.92,0,0
pay_4big0wl1jfepwf,,,in_transit,False,0.92,0,0
pay_au98o02t2ih4z8,,,in_transit,True,0.59,0,0
pay_m3ft03sbj5m6us,,,in_transit,True,0.91,0,0
pay_8aop33zfka2e65,,,in_transit,False,0.78,0,0
pay_osx7bqz7u5r85w,,,in_transit,False,0.88,0,0
pay_yub6jc6ghac1sk,,,in_transit,False,0.78,0,0
pay_hyunats2xb7mns,,,in_transit,False,0.75,0,0
pay_x090q0ygaa09z2,,,in_transit,True,0.54,0,0
pay_0vh1m2rmvw455z,,,in_transit,True,0.99,0,0
pay_2rlktpksuwrdxp,,,in_transit,False,0.59,0,0
pay_tq76rhpccjon44,,,in_transit,False,0.75,0,0
pay_9dz3a3vic98ht8,,,in_transit,True,0.71,0,0
pay_alio8iwnng7b50,,,in_transit,False,0.92,0,0
pay_n9w6qhinyhodqi,,,in_transit,False,0.8,0,0
pay_alne76zxofyr45,,,in_transit,True,0.97,0,0
pay_v7sh8waxjvxqss,,,in_transit,True,0.96,0,0
pay_8v23hqm5rchd27,,,in_transit,True,0.7,0,0
pay_2tq1786510lu15,,,in_transit,True,0.79,0,0
pay_pda6gty4jwt4ng,,,in_transit,True,0.95,0,0
pay_pjc5gbo6guje6h,,,in_transit,False,0.74,0,0
pay_f07lxt9nm2rwdb,,,in_transit,True,0.7,0,0
pay_zbyd3z3jkodyck,,,in_transit,True,0.75,0,0
pay_pl57cmi4rpjwvd,,,in_transit,True,0.94,0,0
pay_rx339j21cm52qa,,,in_transit,True,0.85,0,0
pay_ugfwycczww5pnl,,,in_transit,False,1.0,0,0
pay_fo9bwda8fk6f2h,,,in_transit,True,0.68,0,0
pay_kujczt0qlcwrtc,,,in_transit,False,0.45,0,0
pay_m8e7w02ulojqr1,,,in_transit,True,0.86,0,0
pay_4q7neox0fvla6m,,,in_transit,True,0.78,0,0
pay_tg67bxlmjjrbyo,,,in_transit,False,0.72,0,0
pay_zcyzphkoav07po,,,in_transit,True,0.66,0,0
pay_gc30r5a275ajyy,,,in_transit,True,0.74,0,0
pay_qu0m4on99s7sc8,,,in_transit,True,0.84,0,0
pay_vm4hb1hglq14tp,,,in_transit,True,0.57,0,0
pay_7ap1q04d99m899,,,in_transit,True,0.88,0,0
pay_8p8c6ilhdz4kai,,,in_transit,False,0.68,0,0
pay_dbvjhnjz02vhim,,,in_transit,False,0.75,0,0
pay_s532yfjc0cklq7,,,in_transit,False,0.72,0,0
pay_4rca25jashzvgo,,,in_transit,True,0.85,0,0
pay_evs6o4idwfekr5,,,in_transit,False,0.79,0,0
pay_hpllog5i45c4zh,,,in_transit,False,0.62,0,0
pay_rb0em93u9bcfnf,,,in_transit,False,0.6,0,0
pay_laocy28f1o6e3r,,,in_transit,False,0.68,0,0
pay_6jruamj1ohevdh,,,in_transit,False,0.69,0,0
pay_yqqtb1adhws3bu,,,in_transit,True,0.69,0,0
pay_268uj5zo93azol,,,in_transit,True,0.92,0,0
pay_vvle2fwl70scwk,,,in_transit,False,1.0,0,0
pay_fv05y91yyretg5,,,in_transit,False,0.96,0,0
pay_wcoyhz9x5hurno,,,in_transit,True,0.7,0,0
pay_0llo4bs1zd01v3,,,in_transit,False,0.93,0,0
pay_lpiazgwvhmcfgl,,,in_transit,True,0.95,0,0
pay_s00erzv0hv4rdg,,,in_transit,True,0.77,0,0
pay_tftk43nedxkprq,,,in_transit,False,0.7,0,0
pay_ooncde0m7vsn3d,,,in_transit,True,0.58,0,0
pay_2tpf7o5411waf0,,,in_transit,True,0.68,0,0
pay_0jy3r4ocolck1d,,,in_transit,False,0.78,0,0
pay_jy3k5qhetdbrml,,,in_transit,True,0.87,0,0
pay_x99jwl72kd10ay,,,in_transit,False,0.74,0,0
pay_0qkiawek5vq0zm,,,in_transit,False,0.79,0,0
pay_7wmy2vmd2sqju0,,,in_transit,False,0.75,0,0
pay_56wm9fufax3k4u,,,in_transit,False,0.79,0,0
pay_pngdtzlt3vh2sr,,,in_transit,False,0.58,0,0
pay_ccaimo5t8ak8f5,,,in_transit,False,0.6,0,0
pay_p63lpa0visyf44,,,in_transit,True,0.76,0,0
pay_18vel80tc2o81a,,,in_transit,True,0.93,0,0
pay_gp562s9v8tx4t2,,,in_transit,True,0.71,0,0
pay_dte7huche1yytm,,,in_transit,True,0.8,0,0
pay_hc67ty5wtepfvs,,,in_transit,True,0.62,0,0
pay_gm5y0dgn6ql2ke,,,in_transit,False,0.49,0,0
pay_uwnl7y6kkx0z30,,,in_transit,True,0.76,0,0
pay_1h8gwid2fnl7ea,,,in_transit,False,0.92,0,0
pay_xe94gcyq09bmto,,,in_transit,True,0.86,0,0
pay_ih60j5mys7k5jh,,,in_transit,False,0.54,0,0
pay_rv46xuzpb7gdd6,,,in_transit,True,0.54,0,0
pay_7961oeownekmax,,,in_transit,True,0.82,0,0
pay_5c41kqs3qfeppa,,,in_transit,False,0.84,0,0
pay_7ks7xmx7agveau,,,in_transit,True,0.76,0,0
pay_mhne862t2et6iq,,,in_transit,True,0.9,0,0
pay_dalhvfyng1a4r0,,,in_transit,True,0.72,0,0
pay_xdso9px5nyrwd7,,,in_transit,True,0.8,0,0
pay_im38zyc5mph0gr,,,in_transit,False,0.77,0,0
pay_8xs2e0run9l9g0,,,in_transit,False,0.85,0,0
pay_g0rucbib34b45v,,,in_transit,False,0.85,0,0
pay_1bq24gxvaeorn6,,,in_transit,True,0.86,0,0
pay_z6bpov0e3j2d4k,,,in_transit,False,0.77,0,0
pay_i0bqvxknbvynjd,,,in_transit,False,0.75,0,0
pay_4d91odojy35ank,,,in_transit,False,0.93,0,0
pay_mzspudy05kl6v3,,,in_transit,True,0.96,0,0
pay_fqeotwtwr06omt,,,in_transit,False,0.94,0,0
pay_t2s1t72lkihhn2,,,in_transit,True,0.35,0,0
pay_6acupfh0ey6lph,,,in_transit,False,0.8,0,0
pay_mv9s2evseqodb5,,,in_transit,False,0.69,0,0
pay_oet46cfjnex6cm,,,in_transit,True,0.77,0,0
pay_2mu1qo6xay9ctu,,,in_transit,False,0.68,0,0
pay_icyhvt1dii9q0f,,,in_transit,False,0.63,0,0
pay_9ds41vyf3gz723,,,in_transit,False,0.84,0,0
pay_w2fk8mqfwabrye,,,in_transit,False,0.72,0,0
pay_axun00w7qq3j74,,,in_transit,True,0.68,0,0
pay_f7xjv2kxhv1ghr,,,in_transit,False,0.84,0,0
pay_yr2f0j82ktsr6y,,,in_transit,False,0.96,0,0
pay_voj5ijo3g84n5g,,,in_transit,True,0.82,0,0
pay_9odvy0sav0eoqt,,,in_transit,True,1.0,0,0
pay_41x9jack76qfdq,,,in_transit,False,0.8,0,0
pay_xwp34bgpun1ulp,,,in_transit,True,0.93,0,0
pay_xwa4nbldhk0pbd,,,in_transit,False,0.76,0,0
pay_8u6ws9axea0x8v,,,in_transit,False,0.77,0,0
pay_rn1f8xx22uo4g6,,,in_transit,False,0.91,0,0
pay_4oqk43s2jdu7uk,,,in_transit,False,0.69,0,0
pay_ynfxkxz8w2uz0e,,,in_transit,True,0.92,0,0
pay_xfwagqlj3zm8ao,,,in_transit,False,0.82,0,0
pay_whm77ee7mygkj1,,,in_transit,True,0.67,0,0
pay_fiton01y93ic6h,,,in_transit,True,0.52,0,0
pay_f21jiv90dvws9o,,,in_transit,False,0.99,0,0
pay_23l4ppuzgb6gkq,,,in_transit,False,0.87,0,0
pay_bnfw6i496os20l,,,in_transit,False,0.7,0,0
pay_sa5vou02hoo19j,,,in_transit,True,0.99,0,0
pay_9t59t4toz8ebol,,,in_transit,False,0.48,0,0
pay_ydljgjkxekxjdc,,,in_transit,True,0.73,0,0
pay_g976bbl2585qbl,,,in_transit,True,0.71,0,0
pay_9frrcnk1zqzbiq,,,in_transit,False,0.65,0,0
pay_gnfbl6any6uwz8,,,in_transit,False,0.62,0,0
pay_nd4ah7ssds6bx6,,,in_transit,False,0.57,0,0
pay_0h6szhgs7vqm0i,,,in_transit,True,0.98,0,0
pay_kkn6rhh7slebs6,,,in_transit,False,0.8,0,0
pay_ikmsnmf8tzf3km,,,in_transit,False,0.64,0,0
pay_k1s0ohoarnyqbt,,,in_transit,True,0.73,0,0
pay_roatk1sntfbe4v,,,in_transit,False,0.95,0,0
pay_sbp1qtwe5j23zf,,,in_transit,True,0.76,0,0
pay_ghyyrssat4h7nt,,,in_transit,False,0.49,0,0
pay_k7whe06of6h3l4,,,in_transit,False,0.85,0,0
pay_5xtyntiwq84iin,,,in_transit,True,0.9,0,0
pay_2e60q9ujpxdng1,,,in_transit,False,0.73,0,0
pay_57ac8b9fqrc8o6,,,in_transit,False,1.0,0,0
pay_qzfi75yj0yza0u,,,in_transit,True,0.89,0,0
pay_x7jbnokf743ngx,,,in_transit,True,0.75,0,0
pay_uukqjol65cfbbs,,,in_transit,False,0.84,0,0
pay_cgqdx8h8a8lft0,,,in_transit,False,0.66,0,0
pay_g0lcd7w5c4oysr,,,in_transit,False,0.64,0,0
pay_y1qsiswgzwqlo5,,,in_transit,False,0.89,0,0
pay_lgs0jfgy48sv3x,,,in_transit,True,0.78,0,0
pay_alqf4oo293bcx7,,,in_transit,True,0.53,0,0
pay_nu3mszw1br5ce1,,,in_transit,True,0.48,0,0
pay_t4a6c27mim7xjy,,,in_transit,False,0.69,0,0
pay_pwyzemum5wnrk3,,,in_transit,True,0.56,0,0
pay_vmyjxmmndxl4da,,,in_transit,False,0.89,0,0
pay_39f4z7b238oaop,,,in_transit,False,0.44,0,0
pay_pw801mfyl2kp83,,,in_transit,True,0.86,0,0
pay_ipk7no5mhngt8v,,,in_transit,False,0.46,0,0
pay_why6dx627721l7,,,in_transit,False,0.71,0,0
pay_gzngyvg1mf8mv1,,,in_transit,True,0.71,0,0
pay_bwuzw2agjia4un,,,in_transit,True,0.86,0,0
pay_2qgcszs8ah17qd,,,in_transit,True,0.74,0,0
pay_tn7ltx7j8krfen,,,in_transit,False,0.85,0,0
pay_c624a15jhkcbuf,,,in_transit,True,0.81,0,0
pay_i5bptrptxhsob5,,,in_transit,True,0.85,0,0
pay_xv8gw1tcy2w67r,,,in_transit,True,0.26,0,0
pay_76k9hctcic1671,,,in_transit,False,0.95,0,0
pay_s1pxua0w2mrmqs,,,in_transit,True,0.42,0,0
pay_3s5l04usuuygp3,,,in_transit,True,0.85,0,0
pay_4bmzweh53sqmsj,,,in_transit,False,0.97,0,0
pay_oy2cnlt8fjvvm2,,,in_transit,False,0.78,0,0
pay_5k01zwmku7py2q,,,in_transit,False,0.72,0,0
pay_25dr0p38hs5svm,,,in_transit,False,0.67,0,0
pay_ue7awrutnt0rhm,,,in_transit,True,0.98,0,0
pay_lyxrkhprrnr49j,,,in_transit,False,0.88,0,0
pay_tbqrgegeiqk782,,,in_transit,True,0.85,0,0
pay_f1jmt5vbi2ea4n,,,in_transit,True,0.8,0,0
pay_hevow5ew0w4bz3,,,in_transit,False,0.61,0,0
pay_1p12r3fqg5g3dt,,,in_transit,False,0.79,0,0
pay_xs96r2smtodtgc,,,in_transit,False,0.57,0,0
pay_1eeyfklsd4830j,,,in_transit,True,0.86,0,0
pay_fsnesmmhrvuqyr,,,in_transit,False,0.85,0,0
pay_owlp932axuguvc,,,in_transit,True,0.7,0,0
pay_d185w86fgubv72,,,in_transit,True,0.83,0,0
pay_c2ba4oyu6hajcy,,,in_transit,True,0.85,0,0
pay_ntsmkm06gzb0gm,,,in_transit,False,0.79,0,0
pay_7s3ure42rme31u,,,in_transit,True,0.84,0,0
pay_awq98y5fc4lff3,,,in_transit,True,0.68,0,0
pay_oaox39074yxdlr,,,in_transit,False,0.66,0,0
pay_4588qcnvpdyj69,,,in_transit,False,0.57,0,0
pay_lbh3lks309w0tj,,,in_transit,True,0.77,0,0
pay_7m8ql00nv9lagi,,,in_transit,False,0.69,0,0
pay_70zcfq6quya1b1,,,in_transit,False,0.7,0,0
pay_nfcq3gyngwbms4,,,in_transit,False,0.66,0,0
pay_wpnnqarnfc4lvf,,,in_transit,True,0.94,0,0
pay_ry2bcyb48z3srq,,,in_transit,True,0.72,0,0
pay_0e59a9ehko829c,,,in_transit,True,0.76,0,0
pay_8afdr79hvytn1j,,,in_transit,True,0.83,0,0
pay_4qebsloag868x7,,,in_transit,True,0.46,0,0
pay_umqyz35tghd05j,,,in_transit,True,1.0,0,0
pay_51we0djn7np2bx,,,in_transit,False,0.81,0,0
pay_9cyelk90lioxbo,,,in_transit,True,0.87,0,0
pay_q37oq7kv95d4oq,,,in_transit,False,0.34,0,0
pay_7zh4p64ncj4bst,,,in_transit,True,0.8,0,0
pay_wfu3do1gu2qb8h,,,in_transit,False,0.97,0,0
pay_t77s6g0dz8kju5,,,in_transit,False,0.52,0,0
pay_gflljuzcxb3jmy,,,in_transit,True,0.56,0,0
pay_2rkx6ss4amrfbt,,,in_transit,True,0.73,0,0
pay_oxeky187lwj400,,,in_transit,True,0.92,0,0
pay_mjtmezh7200y2l,,,in_transit,True,0.82,0,0
pay_atzabjmkqe5x6j,,,in_transit,False,0.54,0,0
pay_ikp14b4oxm8mcu,,,in_transit,False,0.44,0,0
pay_3s53r5f0nh378j,,,in_transit,False,0.87,0,0
pay_bgyo7y5xe34ka6,,,in_transit,True,0.56,0,0
pay_c1ew5h5d2y3une,,,in_transit,False,0.87,0,0
pay_flkw9dsbrsgjsc,,,in_transit,True,0.53,0,0
pay_tvmdf5ksxq3d2s,,,in_transit,False,0.88,0,0
pay_01e7v1f20zi3dd,,,in_transit,False,0.57,0,0
pay_ttjnxxteprekrm,,,in_transit,True,0.75,0,0
pay_639bdb2nijxehj,,,in_transit,True,0.53,0,0
pay_78ezyz5ilkib9b,,,in_transit,False,0.79,0,0
pay_yxojx0lj3b7376,,,in_transit,True,0.7,0,0
pay_7xzzylxfyvjpak,,,in_transit,False,0.74,0,0
pay_ylyh8grjzfqbbq,,,in_transit,False,0.72,0,0
pay_v2w9634agmrouo,,,in_transit,True,0.59,0,0
pay_zwyue0gjsd37s6,,,in_transit,True,0.99,0,0
pay_8zs3qoqw8acq3e,,,in_transit,False,0.85,0,0
pay_l0i64uz2o9jj0u,,,in_transit,False,0.47,0,0
pay_yflb0tdtts2xgb,,,in_transit,False,0.77,0,0
pay_lk8n8iyyn9gjlt,,,in_transit,False,0.81,0,0
pay_25cz6w7b6mevlf,,,in_transit,True,0.79,0,0
pay_jsyj7xd5alsjqn,,,in_transit,False,0.91,0,0
pay_hqozowr9ezanra,,,in_transit,False,0.86,0,0
pay_zg4gjomg2y3059,,,in_transit,True,0.61,0,0
pay_j2i1kwwt875qg0,,,in_transit,True,0.88,0,0
pay_9srgjwobndhp0d,,,in_transit,True,0.82,0,0
pay_z4sssczfil1ghw,,,in_transit,False,0.74,0,0
pay_sn6vc0mcztlxev,,,in_transit,False,0.7,0,0
pay_n7h6ca8020aotu,,,in_transit,False,0.92,0,0
pay_74fqg1h7o88wzj,,,in_transit,True,0.72,0,0
pay_rscb4kq3guhkyh,,,in_transit,True,0.95,0,0
pay_01p77sct6anodo,,,in_transit,False,0.52,0,0
pay_pool1yg4vcad8i,,,in_transit,True,0.78,0,0
pay_cc24j9pdmvtuys,,,in_transit,True,0.56,0,0
pay_rx7mjr1wzfh2kd,,,in_transit,False,0.83,0,0
pay_di8ydrgyvv5d7p,,,in_transit,False,0.72,0,0
pay_zdee3dfepu0d85,,,in_transit,False,0.76,0,0
pay_80om84x5fayb6s,,,in_transit,True,0.87,0,0
pay_oe7dsfywqu1wc4,,,in_transit,True,0.62,0,0
pay_ud15w237dratff,,,in_transit,False,0.93,0,0
pay_lcq2kxkot8l1go,,,in_transit,True,0.74,0,0
pay_uxhrph98hmu7xe,,,in_transit,False,0.84,0,0
pay_nuxdu7gexa6qbd,,,in_transit,False,0.64,0,0
pay_v9g4bjb4e1qy6e,,,in_transit,True,0.85,0,0
pay_ue6e7luw0w4tek,,,in_transit,False,0.94,0,0
pay_1nffcygcu7wl1m,,,in_transit,True,0.62,0,0
pay_0vnfp15n1t22nl,,,in_transit,False,0.82,0,0
pay_5h6tqbt659dt9a,,,in_transit,False,0.66,0,0
pay_zfnlqssqk65dfx,,,in_transit,True,0.58,0,0
pay_2q29pb1s6rmlfg,,,in_transit,True,0.61,0,0
pay_qs8tu2blu5b12p,,,in_transit,True,0.55,0,0
pay_w9zx7syeuddjl1,,,in_transit,True,0.88,0,0
pay_vlzjgnikba1ilu,,,in_transit,False,0.82,0,0
pay_3jpwpl8llk7esq,,,in_transit,True,0.84,0,0
pay_1tg4m9dacwblch,,,in_transit,True,0.48,0,0
pay_ucrk69oq8uoumq,,,in_transit,False,0.98,0,0
pay_hlzpbq09pp9qft,,,in_transit,False,0.64,0,0
pay_4b5eo9yya4e0i8,,,in_transit,False,0.75,0,0
pay_oonkhswmx6t9bx,,,in_transit,True,0.98,0,0
pay_4gdxufuxs2leet,,,in_transit,True,0.62,0,0
pay_f28is25n6wsbyi,,,in_transit,False,0.52,0,0
pay_ehsl9ypobasd43,,,in_transit,False,0.78,0,0
pay_ald9th7bc7pzdg,,,in_transit,False,0.67,0,0
pay_f1nrvzzp32t3yj,,,in_transit,False,0.78,0,0
pay_t67za9n2xs7d3w,,,in_transit,False,0.81,0,0
pay_a8oqnci7vgb0nx,,,in_transit,True,0.49,0,0
pay_rzvltw0fjev9f2,,,in_transit,True,0.76,0,0
pay_oxhph474h8y75z,,,in_transit,False,0.64,0,0
pay_9fjsi36f73et5b,,,in_transit,False,0.62,0,0
pay_5t3oic81lkz6cj,,,in_transit,False,0.63,0,0
pay_deazd3f3ikvnx0,,,in_transit,True,0.6,0,0
pay_76ay7qtczpz6ho,,,in_transit,False,0.88,0,0
pay_5s3pxb8gd5uk4t,,,in_transit,False,0.91,0,0
pay_lyeax6d4vlxxma,,,in_transit,True,0.98,0,0
pay_6ounnvxy3hwahu,,,in_transit,False,0.86,0,0
pay_ixxrbje35qft9h,,,in_transit,False,0.74,0,0
pay_i7mec2gxg6oi60,,,in_transit,False,0.69,0,0
pay_eneqh4gljjuphb,,,in_transit,False,0.78,0,0
pay_kn9uo1x0a1sv1l,,,in_transit,False,0.92,0,0
pay_rbdhz4xi8rfctq,,,in_transit,False,0.94,0,0
pay_bzxif4vafhqoud,,,in_transit,True,0.65,0,0
pay_bt4h023qqnjrkj,,,in_transit,False,1.0,0,0
pay_8i6eexb4kl2nm9,,,in_transit,False,0.66,0,0
pay_wex2x7gjut2mvy,,,in_transit,True,0.75,0,0
pay_dbzheoepojbk85,,,in_transit,True,0.94,0,0
pay_6o46xa0rm2wx20,,,in_transit,True,0.5,0,0
pay_v0qhfhndbme9q1,,,in_transit,True,0.93,0,0
pay_ez9yboducge3u0,,,in_transit,False,0.72,0,0
pay_po50lihduq0r6k,,,in_transit,True,0.65,0,0
pay_jzqgocacxlkl0d,,,in_transit,True,1.0,0,0
pay_3adnw5xr4hm6sx,,,in_transit,False,0.51,0,0
pay_me1bak620f4x44,,,in_transit,True,0.8,0,0
pay_908p62gw67thj6,,,in_transit,False,0.86,0,0
pay_no6hktfcpz8pf7,,,in_transit,False,0.56,0,0
pay_8nsvisocen7900,,,in_transit,True,0.67,0,0
pay_taf6ur8q8mkrhj,,,in_transit,True,0.51,0,0
pay_4lsglj5i5daj95,,,in_transit,False,1.0,0,0
pay_d08yrsxzfsk3f9,,,in_transit,False,0.54,0,0
pay_f3saqxtpimy95m,,,in_transit,False,0.83,0,0
pay_4hdbq9geflfino,,,in_transit,False,0.63,0,0
pay_vm8b9ae3h4hh9y,,,in_transit,False,0.84,0,0
pay_q4oiukvu1v6ymr,,,in_transit,False,0.91,0,0
pay_oh7j9fd0ra0kvi,,,in_transit,True,0.75,0,0
pay_c979aaqcp3kwc9,,,in_transit,True,0.88,0,0
pay_tubc09wppfc3de,,,in_transit,False,0.63,0,0
pay_ow12k2mfl8vjn4,,,in_transit,False,0.81,0,0
pay_qdclg62bfqhvug,,,in_transit,False,0.54,0,0
pay_9z86xqqb14um7c,,,in_transit,True,0.44,0,0
pay_tcoffcisetqy97,,,in_transit,False,1.0,0,0
pay_dg6npbqjal6vg6,,,in_transit,True,0.86,0,0
pay_aw8spnzp5dsqg1,,,in_transit,False,0.96,0,0
pay_cjeiltsniw8aqb,,,in_transit,True,0.6,0,0
pay_0omxnu754ajbc9,,,in_transit,True,0.81,0,0
pay_6vgyp77i67p1jx,,,in_transit,True,0.61,0,0
pay_ngre8hu97t96fk,,,in_transit,False,0.93,0,0
pay_055o2qgfemb98m,,,in_transit,False,0.8,0,0
pay_n48vtunl8ao1x6,,,in_transit,False,0.41,0,0
pay_s07z2rqhm83v8b,,,in_transit,False,0.61,0,0
pay_3xjtdv6k5otwwx,,,in_transit,False,0.33,0,0
pay_qy170dub7blxb5,,,in_transit,True,0.77,0,0
pay_njb2025e5wl08u,,,in_transit,True,0.87,0,0
pay_biy1sqqs9z27rq,,,in_transit,True,0.89,0,0
pay_45wgu5zdjrzwfq,,,in_transit,False,0.56,0,0
pay_h6dyf994czg63j,,,in_transit,False,0.93,0,0
pay_u6i98nomkk6lis,,,in_transit,True,0.78,0,0
pay_3qrvgnne6153xa,,,in_transit,True,0.7,0,0
pay_pgbq5vyji0udmp,,,in_transit,False,0.84,0,0
pay_08q6jis66hnsaw,,,in_transit,True,0.64,0,0
pay_wwd2l9sqwj2b5c,,,in_transit,True,0.82,0,0
pay_uaip4qnm5shumv,,,in_transit,False,0.67,0,0
pay_4exrw4hzayuhhg,,,in_transit,True,0.93,0,0
pay_7qkmwl6s3nouxf,,,in_transit,True,0.64,0,0
pay_aqu7c0qxpoiqm6,,,in_transit,True,0.64,0,0
pay_2vhpvmgede1s0q,,,in_transit,False,0.82,0,0
pay_dccaig5q1781j5,,,in_transit,True,0.97,0,0
pay_byta2sfgr6ycai,,,in_transit,False,0.75,0,0
pay_6ekphuut6b1t6q,,,in_transit,True,0.64,0,0
pay_n1g9041andm5tj,,,in_transit,False,0.82,0,0
pay_qwh7yfaao8wuqi,,,in_transit,False,0.67,0,0
pay_7s5fqngmppfe3s,,,in_transit,False,0.71,0,0
pay_tkis3vnebggx1d,,,in_transit,True,0.8,0,0
pay_ep506lynz4j3l9,,,in_transit,False,0.82,0,0
pay_znlwcr9px3um1e,,,in_transit,False,0.81,0,0
pay_4taom7clo98auz,,,in_transit,True,0.75,0,0
pay_7olkjfrk7dij1a,,,in_transit,True,0.6,0,0
pay_6zu4vvtcd0vlt5,,,in_transit,False,0.92,0,0
pay_usvpe481aasylk,,,in_transit,True,0.69,0,0
pay_pfvn8djwkeb3nv,,,in_transit,False,0.63,0,0
pay_i754v7dymmtuxz,,,in_transit,False,0.86,0,0
pay_yp8knsz31d0jzq,,,in_transit,True,0.58,0,0
pay_pkbzr88gi1ewol,,,in_transit,False,0.82,0,0
pay_u388vbpf5w4zd0,,,in_transit,False,0.53,0,0
pay_uiczyy4egeagv2,,,in_transit,False,0.98,0,0
pay_uvcd1z3ma0uruo,,,in_transit,True,0.97,0,0
pay_tva3l1wi4z2rxn,,,in_transit,False,0.84,0,0
pay_ao8d7t0iuvg0wi,,,in_transit,False,0.61,0,0
pay_ohuhp39oqgzcno,,,in_transit,False,0.97,0,0
pay_z3s3rfqkqlmirz,,,in_transit,False,0.62,0,0
pay_xe41w9bxqczu9j,,,in_transit,False,0.49,0,0
pay_8knovd8ak6cb3f,,,in_transit,False,0.97,0,0
pay_cqf0625a44gmmj,,,in_transit,False,0.84,0,0
pay_dmhpxcv6egdgwk,,,in_transit,False,0.35,0,0
pay_y8b56w1uzwil64,,,in_transit,True,0.45,0,0
pay_z59ovt6k1dtwew,,,in_transit,False,0.66,0,0
pay_4qhnbehyywxi1l,,,in_transit,False,0.17,0,0
pay_oa15w328t3gjsa,,,in_transit,True,0.94,0,0
pay_xrqih40p33fppm,,,in_transit,False,0.82,0,0
pay_jn2ey7tfg7z8mp,,,in_transit,True,0.89,0,0
pay_g0sqb64owgvr6u,,,in_transit,False,0.81,0,0
pay_qjm9xbq28j9ivd,,,in_transit,False,0.46,0,0
pay_m8g0ozhi7kuzh3,,,in_transit,False,0.69,0,0
pay_vllb01ot3t0fse,,,in_transit,True,0.84,0,0
pay_zu4kiwg4ug3xk9,,,in_transit,True,0.53,0,0
pay_nr7kfcg8i97co3,,,in_transit,False,0.86,0,0
pay_i081tqfbagucsn,,,in_transit,False,0.84,0,0
pay_l8yfttusmucxu6,,,in_transit,True,0.62,0,0
pay_yttyr0jazz3uwc,,,in_transit,True,0.63,0,0
pay_i5iwcz12a4sx31,,,in_transit,False,0.85,0,0
pay_wt68dcyxcbwqad,,,in_transit,True,0.63,0,0
pay_zd52bg6ymfzxdm,,,in_transit,True,0.83,0,0
pay_jr9g83hv7azpoj,,,in_transit,False,0.76,0,0
pay_4b6gqx0f2wbuea,,,in_transit,False,0.73,0,0
pay_y5ha85zvb5ka8m,,,in_transit,True,0.84,0,0
pay_rgxocxa6gs9emx,,,in_transit,False,0.87,0,0
pay_we3aufynngupnh,,,in_transit,True,0.6,0,0
pay_mvzud1wwi195hl,,,in_transit,True,0.75,0,0
pay_ebpw9ao2rdwkor,,,in_transit,False,0.29,0,0
pay_dh1ptj4qgnhvud,,,in_transit,True,0.68,0,0
pay_x1w7s5quhj1uco,,,in_transit,False,0.9,0,0
pay_uptvrusxbmtm04,,,in_transit,True,0.6,0,0
pay_c50fwjz87t2r7v,,,in_transit,True,0.65,0,0
pay_ikwdxhd8jzcvre,,,in_transit,False,0.86,0,0
pay_nclb3zia2wtojo,,,in_transit,True,0.65,0,0
pay_l88dboy1jl95v5,,,in_transit,False,0.49,0,0
pay_8jj08v1sw6yfxq,,,in_transit,True,0.97,0,0
pay_34f0adsmoy8e5r,,,in_transit,False,0.76,0,0
pay_354g5z06e3azah,,,in_transit,True,0.78,0,0
pay_dsuo4z09i34dnp,,,in_transit,False,0.83,0,0
pay_fpmz0ujgky6iig,,,in_transit,False,0.87,0,0
pay_qytgwu998vx0e6,,,in_transit,False,0.49,0,0
pay_3i0gaiepuxy6pq,,,in_transit,False,0.73,0,0
pay_hqsnbao7gin0te,,,in_transit,False,0.53,0,0
pay_c4av3rr40udr0o,,,in_transit,False,0.46,0,0
pay_nwb7tu13oponag,,,in_transit,False,0.72,0,0
pay_hbmah8ig4xf6e5,,,in_transit,False,0.9,0,0
