customer_id,account_age_days,lifetime_orders,prior_disputes,avg_order_value,email_domain_type,phone_verified
cust_026176,665,4,0,1549.81,personal,False
cust_026177,2430,33,0,594.82,personal,True
cust_026178,472,4,0,211.01,corporate,True
cust_026179,577,8,0,1319.93,disposable,False
cust_026180,463,2,0,833.36,personal,True
cust_026181,642,2,0,1698.1,personal,False
cust_026182,307,4,0,2838.74,personal,False
cust_026183,107,1,0,722.77,corporate,True
cust_026184,368,6,0,2755.53,personal,True
cust_026185,530,2,0,586.9,corporate,True
cust_026186,330,1,0,1104.4,corporate,True
cust_026187,353,5,0,1222.82,personal,True
cust_026188,476,8,0,1136.37,personal,True
cust_026189,371,10,0,693.54,personal,True
cust_026190,1169,3,0,1636.05,personal,True
cust_026191,222,2,0,11906.18,personal,True
cust_026192,1963,23,1,1676.01,personal,True
cust_026193,104,1,0,1006.67,personal,False
cust_026194,397,10,0,1490.32,personal,True
cust_026195,1598,20,0,147.48,personal,True
cust_026196,514,5,0,643.9,disposable,False
cust_026197,2330,42,0,3990.18,personal,True
cust_026198,351,4,0,758.64,personal,True
cust_026199,1844,61,1,1702.16,corporate,True
cust_026200,239,1,0,4203.78,personal,True
cust_026201,1553,6,0,961.89,corporate,True
cust_026202,156,3,0,344.91,personal,True
cust_026203,537,2,0,1247.05,disposable,True
cust_026204,513,15,1,1735.31,personal,False
cust_026205,1391,16,0,2327.22,personal,True
cust_026206,224,3,0,504.72,disposable,False
cust_026207,347,19,0,708.01,disposable,False
cust_026208,499,12,0,1364.82,personal,True
cust_026209,268,1,0,1191.4,personal,False
cust_026210,776,17,1,606.72,personal,False
cust_026211,389,4,0,2399.56,personal,True
cust_026212,711,2,0,2440.1,personal,True
cust_026213,945,1,0,987.15,personal,False
cust_026214,251,1,0,1477.55,personal,True
cust_026215,957,9,0,470.3,personal,True
cust_026216,360,4,0,747.22,personal,True
cust_026217,423,7,0,943.9,personal,False
cust_026218,1181,22,0,1765.63,corporate,True
cust_026219,1621,76,0,1736.9,personal,True
cust_026220,985,18,0,2594.06,corporate,True
cust_026221,1044,16,0,879.75,corporate,True
cust_026222,324,6,0,4675.51,personal,True
cust_026223,357,9,0,1558.62,personal,True
cust_026224,249,2,0,1103.0,personal,False
cust_026225,497,5,1,1223.38,personal,True
cust_026226,343,3,0,2363.79,personal,False
cust_026227,1979,89,0,4069.04,corporate,True
cust_026228,302,1,0,7408.96,disposable,True
cust_026229,568,2,0,1395.87,personal,True
cust_026230,2191,22,0,1059.09,personal,True
cust_026231,363,2,0,2563.71,personal,True
cust_026232,599,6,0,7790.96,personal,True
cust_026233,85,1,0,1218.9,personal,True
cust_026234,1465,7,0,2170.35,personal,True
cust_026235,289,1,0,2944.52,personal,True
cust_026236,283,2,0,5840.73,disposable,False
cust_026237,572,9,0,981.32,personal,True
cust_026238,673,12,0,3066.0,personal,True
cust_026239,468,5,0,6056.58,corporate,True
cust_026240,776,18,0,48.39,personal,True
cust_026241,236,1,0,3645.75,corporate,True
cust_026242,2224,4,0,884.02,personal,True
cust_026243,476,24,1,1640.79,personal,True
cust_026244,495,26,0,2511.96,personal,True
cust_026245,416,9,0,10174.53,personal,True
cust_026246,300,3,0,3759.74,personal,True
cust_026247,340,6,0,1193.21,personal,False
cust_026248,328,3,0,4353.78,personal,True
cust_026249,198,1,0,2288.01,disposable,True
cust_026250,323,7,1,1135.06,corporate,True
cust_026251,333,7,1,1231.0,personal,True
cust_026252,604,2,0,3925.03,corporate,True
cust_026253,91,1,0,526.52,corporate,True
cust_026254,223,1,0,7936.27,corporate,False
cust_026255,1215,11,0,4803.47,corporate,True
cust_026256,622,1,0,11090.75,personal,True
cust_026257,2020,39,1,2724.61,disposable,True
cust_026258,659,16,0,1938.43,disposable,False
cust_026259,2388,75,0,540.15,personal,True
cust_026260,681,8,0,30988.5,personal,False
cust_026261,356,5,0,290.85,personal,True
cust_026262,462,2,0,1291.66,personal,True
cust_026263,152,1,0,2130.83,personal,True
cust_026264,375,1,0,667.95,personal,True
cust_026265,359,5,0,524.15,personal,True
cust_026266,2497,101,0,10103.14,personal,True
cust_026267,2175,38,0,2216.07,personal,False
cust_026268,204,1,0,5652.79,personal,False
cust_026269,1343,13,1,3719.18,personal,True
cust_026270,1404,15,0,704.86,personal,True
cust_026271,285,4,0,1175.62,personal,False
cust_026272,395,1,0,1333.02,corporate,True
cust_026273,224,1,0,14571.9,personal,True
cust_026274,872,5,0,601.75,personal,True
cust_026275,888,13,0,864.69,personal,True
cust_026276,910,5,0,1297.34,corporate,True
cust_026277,1030,16,1,3830.58,personal,True
cust_026278,390,4,0,2073.63,corporate,True
cust_026279,2331,44,0,1797.93,personal,True
cust_026280,205,3,0,2224.69,personal,True
cust_026281,1001,22,0,880.94,personal,True
cust_026282,268,7,0,1198.09,personal,True
cust_026283,1751,29,0,1447.44,personal,True
cust_026284,464,1,0,1061.67,personal,True
cust_026285,1215,23,0,4331.71,personal,False
cust_026286,421,2,0,426.85,corporate,True
cust_026287,450,17,1,2173.03,disposable,False
cust_026288,316,3,0,287.39,personal,True
cust_026289,708,13,0,671.22,personal,True
cust_026290,527,14,0,3586.18,personal,True
cust_026291,226,1,0,368.99,personal,True
cust_026292,520,17,0,2553.12,personal,True
cust_026293,697,6,0,400.14,corporate,True
cust_026294,251,1,0,1765.76,personal,True
cust_026295,1147,54,0,818.06,personal,True
cust_026296,474,3,0,1220.09,personal,True
cust_026297,2412,120,0,2059.12,disposable,True
cust_026298,320,7,0,2063.26,corporate,True
cust_026299,646,15,0,627.97,corporate,True
cust_026300,894,8,0,11474.29,corporate,True
cust_026301,513,3,0,8113.64,corporate,True
cust_026302,317,5,0,2428.59,personal,False
cust_026303,294,5,0,579.85,personal,True
cust_026304,766,8,0,847.87,personal,True
cust_026305,620,13,1,773.57,disposable,False
cust_026306,421,8,1,3897.22,personal,True
cust_026307,381,1,0,11576.62,corporate,True
cust_026308,1287,37,0,1341.6,disposable,False
cust_026309,619,1,0,4662.33,personal,True
cust_026310,147,1,0,845.14,personal,True
cust_026311,481,3,0,3369.65,personal,True
cust_026312,556,12,0,1502.36,personal,True
cust_026313,271,1,0,3337.06,personal,True
cust_026314,423,6,0,686.1,personal,False
cust_026315,729,1,0,503.26,personal,False
cust_026316,888,2,0,2091.05,personal,True
cust_026317,836,14,0,2927.58,personal,True
cust_026318,93,1,0,1129.92,personal,True
cust_026319,370,3,0,1982.22,disposable,False
cust_026320,369,7,0,1434.44,personal,True
cust_026321,1604,16,1,412.72,personal,True
cust_026322,338,4,0,1558.05,personal,True
cust_026323,668,14,0,1528.38,personal,False
cust_026324,601,3,0,1175.73,personal,True
cust_026325,853,20,0,3990.82,personal,True
cust_026326,206,1,0,2244.05,personal,False
cust_026327,456,1,0,3550.38,disposable,False
cust_026328,139,1,0,795.49,personal,True
cust_026329,386,3,0,4661.01,personal,True
cust_026330,381,6,1,1569.22,disposable,False
cust_026331,1940,16,0,363.15,personal,True
cust_026332,2129,60,0,2986.42,personal,True
cust_026333,311,4,0,1177.89,personal,True
cust_026334,2355,32,2,243.17,disposable,False
cust_026335,1728,61,0,921.89,personal,True
cust_026336,366,1,0,1988.45,disposable,False
cust_026337,1074,25,0,1179.83,personal,True
cust_026338,421,4,0,1297.05,corporate,True
cust_026339,285,2,0,1449.44,personal,True
cust_026340,378,6,0,1718.48,personal,False
cust_026341,1123,20,0,3051.14,personal,True
cust_026342,1301,13,0,3342.35,personal,True
cust_026343,315,3,0,4020.05,personal,False
cust_026344,436,17,0,1124.95,personal,True
cust_026345,95,1,0,9807.65,personal,True
cust_026346,2458,7,0,711.55,personal,True
cust_026347,586,5,0,5993.63,personal,True
cust_026348,670,1,0,9393.09,corporate,True
cust_026349,480,8,0,1634.96,personal,True
cust_026350,705,6,0,5832.37,personal,False
cust_026351,1310,19,0,2210.44,personal,True
cust_026352,392,4,0,3210.8,personal,True
cust_026353,599,11,1,1849.52,disposable,False
cust_026354,1148,13,0,847.06,personal,False
cust_026355,145,1,0,1080.32,corporate,True
cust_026356,62,1,0,3037.9,personal,True
cust_026357,1903,20,0,548.52,corporate,True
cust_026358,155,1,0,4359.45,personal,True
cust_026359,405,1,0,1081.42,disposable,False
cust_026360,2260,79,0,434.98,personal,True
cust_026361,303,1,0,85.09,personal,False
cust_026362,1301,11,0,864.44,personal,True
cust_026363,384,5,0,404.64,personal,True
cust_026364,233,1,0,1460.21,personal,True
cust_026365,614,11,0,1528.01,corporate,True
cust_026366,317,2,0,503.8,personal,True
cust_026367,279,8,0,2098.09,personal,True
cust_026368,478,24,0,1250.76,disposable,True
cust_026369,248,5,0,3018.27,corporate,True
cust_026370,934,2,0,797.47,corporate,True
cust_026371,896,6,0,11371.57,personal,True
cust_026372,645,3,0,968.7,personal,True
cust_026373,458,10,0,803.85,personal,True
cust_026374,713,15,0,1196.97,corporate,True
cust_026375,1982,34,1,603.45,disposable,False
cust_026376,264,1,0,475.18,disposable,False
cust_026377,243,3,0,6056.41,personal,False
cust_026378,404,8,0,919.58,personal,True
cust_026379,158,1,0,286.7,corporate,True
cust_026380,1476,7,0,1113.57,corporate,True
cust_026381,347,4,0,4850.89,personal,True
cust_026382,115,1,0,3080.39,personal,True
cust_026383,445,1,0,2977.18,disposable,False
cust_026384,1036,13,1,1491.94,disposable,False
cust_026385,87,1,0,999.17,corporate,True
cust_026386,2123,15,0,718.1,personal,True
cust_026387,1937,17,0,650.71,disposable,False
cust_026388,2272,118,0,8343.32,personal,True
cust_026389,157,1,0,3260.47,personal,True
cust_026390,2015,45,0,832.15,personal,True
cust_026391,1932,5,0,96.12,corporate,True
cust_026392,1567,6,1,698.52,disposable,False
cust_026393,1490,91,0,1143.2,corporate,False
cust_026394,580,8,0,301.99,corporate,True
cust_026395,716,2,0,446.6,corporate,True
cust_026396,159,1,0,291.6,personal,False
cust_026397,1546,3,0,223.99,personal,True
cust_026398,1190,16,0,1325.62,disposable,True
cust_026399,1990,29,1,253.08,disposable,True
cust_026400,349,4,0,4176.37,disposable,False
cust_026401,1348,6,0,5129.84,personal,True
cust_026402,1837,12,0,3876.17,corporate,True
cust_026403,664,8,0,1114.18,personal,True
cust_026404,873,17,0,1537.59,personal,True
cust_026405,1583,68,0,792.97,personal,True
cust_026406,1039,21,0,2215.06,disposable,True
cust_026407,321,1,0,1134.13,personal,False
cust_026408,127,1,0,6291.23,personal,True
cust_026409,619,28,0,1638.36,personal,False
cust_026410,766,4,0,554.17,personal,False
cust_026411,425,12,0,936.64,personal,True
cust_026412,462,5,0,510.27,corporate,True
cust_026413,2162,28,0,460.65,personal,True
cust_026414,2146,35,0,202.84,personal,True
cust_026415,104,1,0,1986.17,corporate,True
cust_026416,1646,14,0,916.41,personal,True
cust_026417,450,2,0,2009.22,personal,True
cust_026418,298,1,0,1206.04,personal,True
cust_026419,1089,9,0,8369.43,corporate,True
cust_026420,344,2,0,347.15,personal,True
cust_026421,457,6,0,5728.25,personal,True
cust_026422,1213,18,3,1919.8,disposable,False
cust_026423,554,7,0,847.4,disposable,False
cust_026424,368,5,0,1623.39,personal,True
cust_026425,935,15,0,1259.23,personal,True
cust_026426,787,5,0,942.34,personal,True
cust_026427,690,8,0,4662.36,personal,True
cust_026428,283,6,0,1839.19,corporate,True
cust_026429,397,6,0,2318.05,corporate,True
cust_026430,410,6,0,2399.4,personal,False
cust_026431,468,1,0,833.51,personal,True
cust_026432,1188,23,0,1217.51,personal,True
cust_026433,953,4,0,96.5,corporate,True
cust_026434,1177,4,0,2267.32,personal,True
cust_026435,1246,16,0,4282.66,corporate,True
cust_026436,69,1,0,1581.56,corporate,True
cust_026437,277,10,0,820.23,personal,True
cust_026438,1001,11,0,2022.11,personal,True
cust_026439,1467,12,0,1960.89,disposable,True
cust_026440,552,9,0,1125.68,corporate,True
cust_026441,586,8,0,941.77,disposable,False
cust_026442,101,1,0,5782.13,corporate,True
cust_026443,2306,15,0,361.88,personal,True
cust_026444,995,17,0,1434.85,personal,True
cust_026445,376,3,0,878.06,personal,False
cust_026446,513,22,0,2594.17,personal,True
cust_026447,1979,56,0,8512.69,personal,True
cust_026448,168,4,0,1607.59,personal,True
cust_026449,476,2,0,2894.97,personal,True
cust_026450,1416,16,0,1176.04,corporate,True
cust_026451,235,3,0,1307.73,personal,True
cust_026452,1991,58,0,1695.3,corporate,True
cust_026453,445,14,0,2237.73,personal,True
cust_026454,417,3,0,12009.36,personal,True
cust_026455,761,17,0,2046.33,personal,False
cust_026456,420,14,0,2165.78,corporate,True
cust_026457,882,11,0,1825.19,corporate,False
cust_026458,375,4,0,3222.34,personal,True
cust_026459,105,1,0,1302.15,personal,False
cust_026460,2320,46,0,5316.58,corporate,True
cust_026461,645,2,0,660.97,corporate,True
cust_026462,350,9,0,791.5,personal,False
cust_026463,409,1,0,641.8,personal,True
cust_026464,1192,21,0,113.85,personal,True
cust_026465,88,1,1,824.69,personal,False
cust_026466,716,5,0,2344.16,personal,False
cust_026467,1851,17,0,1122.85,personal,True
cust_026468,270,2,0,4720.98,personal,False
cust_026469,254,1,0,1077.19,personal,True
cust_026470,211,2,1,599.66,personal,True
cust_026471,300,1,0,1485.21,corporate,True
cust_026472,772,3,0,2611.93,disposable,False
cust_026473,207,1,0,10656.54,personal,True
cust_026474,497,2,0,1157.94,disposable,False
cust_026475,289,2,0,1092.52,personal,False
cust_026476,1079,30,0,2125.63,personal,False
cust_026477,438,11,0,2769.82,corporate,True
cust_026478,2440,48,1,1505.9,disposable,False
cust_026479,889,18,0,809.89,personal,True
cust_026480,1026,12,0,656.38,personal,True
cust_026481,502,12,0,327.64,corporate,True
cust_026482,360,9,0,1066.89,personal,False
cust_026483,2341,46,0,1464.98,personal,True
cust_026484,266,4,0,343.81,personal,False
cust_026485,349,2,0,1264.56,personal,True
cust_026486,571,4,0,1980.8,personal,True
cust_026487,882,13,0,2672.44,personal,True
cust_026488,520,5,0,292.74,personal,False
cust_026489,615,23,0,2207.33,personal,True
cust_026490,162,1,0,2437.27,personal,True
cust_026491,622,20,0,1487.8,disposable,True
cust_026492,552,12,0,1510.06,corporate,True
cust_026493,370,12,0,948.41,personal,False
cust_026494,898,4,0,1057.89,personal,False
cust_026495,746,7,0,1000.11,personal,True
cust_026496,754,7,0,1693.95,personal,True
cust_026497,1071,23,0,567.76,personal,True
cust_026498,1729,52,1,10707.32,corporate,True
cust_026499,1335,12,0,1383.66,corporate,True
cust_026500,396,4,0,3214.57,disposable,True
cust_026501,2041,34,0,2094.64,corporate,True
cust_026502,393,2,0,880.28,personal,True
cust_026503,278,5,0,1484.97,personal,False
cust_026504,267,5,0,1050.9,personal,True
cust_026505,369,7,0,3535.2,personal,True
cust_026506,2465,75,1,3831.88,disposable,False
cust_026507,250,2,0,792.51,personal,True
cust_026508,202,1,1,177.02,disposable,False
cust_026509,93,1,0,12167.85,personal,True
cust_026510,2388,6,0,1839.7,personal,True
cust_026511,2031,43,0,3242.95,personal,True
cust_026512,250,1,0,382.62,personal,True
cust_026513,401,2,0,380.62,personal,True
cust_026514,327,2,0,1393.96,corporate,True
cust_026515,2145,73,0,839.74,personal,True
cust_026516,144,1,0,10499.76,personal,True
cust_026517,2130,19,0,2027.24,personal,True
cust_026518,275,2,0,2294.82,personal,True
cust_026519,2309,68,0,2095.51,personal,True
cust_026520,547,3,0,637.99,corporate,True
cust_026521,914,10,0,13824.11,personal,True
cust_026522,808,15,0,945.41,personal,False
cust_026523,1458,1,0,3065.39,personal,True
cust_026524,1937,20,0,128.72,corporate,True
cust_026525,616,1,0,2597.67,personal,True
cust_026526,510,4,1,1319.25,personal,True
cust_026527,524,9,0,4435.25,corporate,True
cust_026528,461,5,0,4034.97,personal,True
cust_026529,217,1,0,780.2,disposable,False
cust_026530,437,6,0,1139.16,personal,True
cust_026531,2427,6,0,3896.51,disposable,False
cust_026532,692,6,0,398.24,corporate,True
cust_026533,286,2,0,3561.13,corporate,True
cust_026534,1105,20,0,983.34,disposable,False
cust_026535,965,13,0,654.14,personal,True
cust_026536,913,13,0,1551.62,personal,True
cust_026537,1015,16,0,3076.32,personal,True
cust_026538,221,1,0,707.14,personal,False
cust_026539,375,24,0,2428.61,corporate,True
cust_026540,281,4,0,1626.02,personal,True
cust_026541,1363,35,0,1886.4,personal,True
cust_026542,1244,15,1,566.05,personal,False
cust_026543,617,4,0,1648.37,corporate,True
cust_026544,443,19,0,2329.8,personal,True
cust_026545,889,3,0,5653.94,personal,True
cust_026546,229,4,0,792.94,personal,True
cust_026547,297,6,0,2371.69,personal,True
cust_026548,217,1,0,671.54,disposable,True
cust_026549,465,3,0,1432.93,personal,True
cust_026550,814,13,1,578.2,personal,True
cust_026551,1234,27,2,1910.56,personal,False
cust_026552,320,3,0,992.61,personal,True
cust_026553,1445,25,0,5031.39,personal,False
cust_026554,190,1,0,281.81,personal,True
cust_026555,78,1,0,578.12,personal,False
cust_026556,55,1,0,636.24,disposable,True
cust_026557,587,5,0,446.9,personal,True
cust_026558,1468,19,0,1746.59,personal,True
cust_026559,1320,19,0,3055.61,corporate,True
cust_026560,420,10,0,2331.51,personal,True
cust_026561,1650,32,0,11033.89,corporate,True
cust_026562,212,1,0,6529.8,personal,True
cust_026563,468,11,0,533.82,personal,True
cust_026564,99,1,0,3425.27,disposable,False
cust_026565,139,1,0,1852.08,personal,True
cust_026566,133,1,0,3672.56,personal,False
cust_026567,406,3,1,1956.92,disposable,False
cust_026568,2446,28,0,3081.63,corporate,True
cust_026569,342,14,0,1143.45,personal,True
cust_026570,363,2,0,1671.49,personal,False
cust_026571,224,6,1,1285.86,disposable,False
cust_026572,113,1,0,2093.91,corporate,True
cust_026573,331,8,0,2483.81,personal,True
cust_026574,342,16,0,1802.59,personal,True
cust_026575,383,26,0,3664.61,personal,True
cust_026576,2102,5,0,808.65,personal,True
cust_026577,263,1,0,96.15,corporate,True
cust_026578,791,10,0,616.42,personal,False
cust_026579,1803,30,0,2727.91,personal,True
cust_026580,950,11,0,1021.52,personal,True
cust_026581,1884,27,0,463.63,personal,True
cust_026582,574,18,0,2736.59,personal,True
cust_026583,548,3,0,2004.66,personal,True
cust_026584,514,1,0,5890.0,personal,False
cust_026585,98,1,0,6023.51,corporate,True
cust_026586,1419,29,0,1235.24,disposable,True
cust_026587,149,1,0,1228.42,personal,False
cust_026588,368,10,0,3640.82,personal,True
cust_026589,334,2,0,3030.18,personal,False
cust_026590,1047,33,0,1763.85,corporate,True
cust_026591,435,12,0,2165.95,corporate,True
cust_026592,1629,6,0,6388.75,personal,False
cust_026593,2154,34,1,1068.84,disposable,False
cust_026594,1137,22,0,3101.66,personal,True
cust_026595,313,3,0,1931.12,personal,True
cust_026596,560,6,0,2760.98,personal,True
cust_026597,506,2,0,6462.94,personal,False
cust_026598,526,14,0,1823.93,personal,False
